57.274715	48.130024	34.11617
58.191074	47.074272	33.58605
58.989323	47.111248	33.552822
57.422783	47.37873	33.7419
-25.468307	-53.49042	16.580193
-28.893654	-53.705074	20.75362
-24.997166	-53.267937	17.343155
-25.162977	-53.124073	19.256287
-26.99849	-53.42703	20.762886
-22.083307	-52.806465	16.193224
-23.539375	-52.953854	17.407192
-21.325893	-52.365112	16.5294
-25.234056	-53.053017	20.21618
-23.622715	-52.675716	19.167425
-22.150742	-52.25167	18.123453
-21.101526	-51.301926	17.876657
-24.052391	-51.312717	22.910759
55.308933	47.7078	33.701454
-20.417427	-50.221577	17.047215
-23.281717	-49.781017	21.879717
62.20059	51.896103	28.67474
60.264004	51.852623	29.793856
53.761738	52.634182	32.26832
59.31678	51.006863	31.604597
56.47166	53.001713	30.064611
56.78331	53.74867	28.95139
53.583775	53.975773	30.275839
61.56646	49.6958	32.100414
60.1365	49.196423	33.112377
56.40731	50.544033	33.478596
62.726067	48.486576	32.24069
62.727577	47.52913	32.10433
63.48973	47.03197	31.552694
63.967064	46.304848	30.877327
-12.7027235	-58.374275	-9.090639
-9.466793	-58.329697	-9.763518
-7.536368	-58.48572	-9.517613
61.790134	47.145344	32.350414
-13.932863	-58.545822	-7.667351
-12.480706	-58.717346	-8.23366
-14.092002	-58.117386	-5.4005904
-10.83124	-58.80942	-8.4893055
-9.188818	-58.743965	-8.939734
-10.642158	-58.68398	-7.536978
-8.035627	-58.37329	-7.95066
-19.686352	-54.737434	-8.330881
-19.368021	-53.492653	-9.538588
-18.312737	-54.757805	-9.747339
-19.177008	-55.616753	-8.086607
-16.863663	-55.76274	-10.042391
-16.62212	-55.084614	-10.282013
-17.348333	-54.281208	-10.224684
63.10225	46.266792	31.03162
-14.610481	-57.761402	-9.221271
-13.895576	-57.318275	-9.829748
-15.745042	-56.747177	-9.776389
-13.214433	-56.815018	-10.211828
-15.159149	-56.13674	-10.23024
60.808174	48.66044	33.075367
61.347946	47.949776	32.87896
79.78615	27.903397	7.0839562
-10.383491	-58.075134	-9.898052
-15.630407	-55.2137	-10.388202
-18.92362	-52.86527	-9.9974375
-20.020699	-49.875904	-9.963891
-18.237366	-52.909016	-10.196741
-18.850075	-50.97682	-10.183523
-19.83204	-49.008614	-10.0675535
-9.857897	-56.634796	-10.522095
-9.109227	-57.117058	-10.476171
59.93843	47.134388	33.344578
60.25518	46.52288	32.790016
61.712795	46.302402	31.74113
-7.1424813	-57.113213	-10.481654
-6.072982	-56.75084	-10.548436
-5.327262	-57.32283	-10.297379
-4.082316	-56.24518	-10.510658
-4.320289	-57.08266	-10.257415
-5.5966496	-58.111725	-9.085345
-3.6985986	-57.35477	-9.648508
-2.2064073	-56.5422	-9.94605
-2.7274673	-56.9894	-9.434336
81.31219	28.660866	6.0432205
-18.63919	-57.01659	-5.9285517
-17.250599	-57.23425	-7.812928
-16.748598	-57.679543	-7.2817435
-19.281881	-56.43487	-6.340005
-17.838976	-57.47112	-5.9171815
-17.194048	-57.756306	-5.6855636
65.116135	50.670338	28.64645
-16.052856	-57.91743	-4.989808
-16.26071	-57.58554	-8.269851
-14.327786	-58.29756	-8.491866
-14.865515	-58.339386	-7.645822
-15.286078	-58.2563	-6.7590466
-12.456719	-58.109367	-5.518646
-16.175055	-57.27307	-2.5684
-14.639591	-57.359135	-3.1813579
-12.591198	-57.260597	-3.582008
-20.53388	-56.81696	-2.677162
-18.822247	-57.267754	-2.9424736
-18.432642	-57.19248	-1.8766599
-17.022028	-57.357643	-2.7191598
-18.306976	-56.95811	-0.86418515
-19.961855	-57.037975	-1.1291052
-16.107607	-56.57379	-0.6692069
-14.51321	-56.230812	-0.31612468
-13.012082	-56.053062	-0.8036767
-11.721939	-55.09699	-0.24979492
-11.098014	-54.001072	0.76526695
-35.517258	-22.270222	133.82632
-8.640228	-58.040672	-7.1245155
-5.5869627	-57.765076	-8.294833
-7.095073	-57.51294	-7.269645
-9.487982	-57.441338	-5.789385
-8.377027	-55.91462	-4.593891
-9.792074	-56.462307	-4.258394
-10.654827	-56.596916	-3.7359858
-6.866512	-55.02492	-4.3121586
-5.0378656	-56.808258	-7.3319225
-3.0682032	-56.175106	-7.306631
-1.8202882	-56.166866	-8.255125
-2.1169958	-55.860077	-7.5151024
-2.6314123	-55.04216	-6.018908
52.724224	51.560783	34.01322
-5.3411083	-55.30386	-5.3204823
-3.7429357	-54.46032	-4.915098
-1.93563	-54.42187	-5.676379
-3.1032457	-53.888615	-4.702337
-1.812518	-53.11171	-4.8283305
-8.929124	-55.130207	-3.053249
-8.540467	-53.5673	-1.473685
-7.148375	-53.426544	-2.4446523
59.35837	46.484833	32.986908
-9.783155	-53.505386	-0.0862961
58.505	46.51872	33.01762
-6.0875854	-54.595924	-4.1295395
-6.103117	-53.948833	-3.4660444
-6.7251334	-52.593163	-2.2909036
-6.927043	-50.943336	-2.0786781
-8.288096	-52.650497	-1.0259624
-7.1985507	-51.829746	-1.8047132
-8.508713	-51.83531	-0.53870124
-9.482078	-52.423138	0.45422918
-8.377091	-51.03997	-0.756843
70.25081	46.20313	29.565077
69.67078	44.861713	28.848314
-4.8514376	-52.74446	-3.3985534
-5.6466455	-51.436726	-2.8571947
-6.3897476	-51.699825	-2.386513
-2.6449652	-51.577827	-4.164335
-5.025905	-51.11908	-3.2098894
-1.1540445	-51.115135	-4.5864673
67.783035	45.69704	30.00656
67.20218	44.554707	29.078878
65.53426	44.905964	29.453724
66.21087	43.68401	28.269934
60.31263	45.44503	31.573881
60.984673	45.790756	31.677004
59.84812	45.0559	31.061392
-1.7696557	-55.99856	-10.330996
-1.073123	-54.706806	-10.541996
-1.0891303	-55.516136	-10.338991
-1.7422543	-56.533863	-9.111548
-0.9669936	-56.02809	-9.256363
-0.5282078	-55.627216	-9.807718
64.016914	45.171795	29.748896
0.31696677	-54.23923	-10.271019
1.0567436	-52.71732	-10.544147
0.072244555	-54.913227	-9.674542
0.18547215	-54.697456	-8.942526
1.327613	-53.56067	-9.465327
36.718754	41.736404	-9.941622
3.5907118	-50.874058	-10.537504
2.5931046	-52.201363	-10.112143
4.194449	-51.100838	-10.064503
3.1134675	-52.101547	-9.473512
5.44268	-49.763866	-10.529299
4.555799	-51.31382	-9.303755
62.65575	44.44738	29.32966
7.2059813	-49.14376	-10.528886
5.7867365	-50.336517	-10.069623
6.2017136	-50.94293	-8.97327
6.4647493	-50.456165	-9.683583
7.914713	-49.4013	-10.351724
8.126475	-50.027153	-9.809701
10.217545	-49.872433	-9.558321
9.1299	-49.96828	-9.731454
11.788212	-48.946354	-10.2129
11.008325	-49.964516	-9.022436
13.290402	-48.960567	-9.599188
12.793975	-49.43359	-8.977879
7.099867	-48.26253	-10.762287
9.19638	-48.471565	-10.678074
10.755503	-47.788635	-10.853006
12.284617	-48.23401	-10.6227455
64.16137	43.77896	28.357912
13.995879	-48.359154	-10.090714
14.896144	-48.389107	-9.502874
14.617017	-48.779922	-8.854743
16.717527	-47.357067	-9.8849945
16.465921	-47.816093	-9.022799
62.03834	45.295315	30.489294
-0.47011396	-55.086563	-8.344799
61.13388	44.231712	29.625732
-1.0594141	-54.823055	-6.950197
-0.9832392	-54.230053	-6.1099706
0.28726172	-54.06726	-7.5035133
-0.4586166	-53.427994	-5.597873
61.9333	43.98265	29.088566
1.7009996	-53.11009	-7.5765204
0.8397987	-53.33874	-6.4657807
-0.7085707	-51.976166	-4.8212247
0.9882758	-52.303387	-5.508686
0.7085492	-50.92734	-5.0146117
2.6351755	-52.25209	-6.366698
3.0506651	-51.516907	-5.8840714
1.6246951	-50.49165	-5.224274
-37.93048	-31.936344	133.766
3.375619	-52.14765	-8.097998
4.2896094	-51.67751	-8.406026
5.835461	-51.439632	-7.4889164
4.688135	-51.679176	-7.0428915
6.3534293	-51.15874	-6.8273244
7.995292	-51.054745	-7.6226726
8.684294	-50.799843	-8.304863
3.6934104	-50.76161	-5.766563
5.781769	-50.686974	-6.2610607
8.229667	-49.50443	-6.20561
10.488749	-50.385162	-7.728656
10.421784	-50.11937	-6.9753103
12.590063	-49.211334	-6.8823347
13.269125	-48.044487	-6.2480183
13.112731	-48.680458	-6.580106
13.301754	-49.44188	-8.320641
15.545429	-48.305794	-7.5990195
14.970624	-48.086163	-6.8074064
18.955793	-46.30865	-7.2894325
16.892105	-47.23535	-6.984559
15.268265	-47.368713	-6.3510036
15.906569	-46.05395	-5.9403925
17.35073	-46.542503	-6.5859733
19.28815	-44.71069	-6.0601573
-20.127148	-55.919117	3.6079369
-15.298098	-55.591225	1.7451369
-17.91916	-55.855125	2.3544388
-16.934847	-55.108852	4.5690303
-13.983811	-54.926155	2.251439
-15.985005	-54.97484	4.1506486
-14.185985	-54.229992	3.8076541
-16.29057	-54.16235	6.619112
-13.918425	-53.66229	4.491532
-11.27653	-53.129364	2.1224802
64.4874	51.93154	27.038883
-12.232384	-52.012	4.5252323
64.20571	52.26014	26.285484
68.261604	50.481556	25.788013
-12.599394	-51.00444	5.706969
-12.210621	-50.383774	4.9950733
-17.835968	-54.501938	7.3607287
70.43817	49.420036	26.532385
72.96522	48.087543	27.317558
-18.203915	-53.89818	9.220892
73.04493	47.575977	27.93683
73.60034	46.06288	27.614132
-16.556328	-53.3779	8.459246
-18.076433	-53.083313	10.757774
-14.637474	-52.885174	6.7635193
-15.326008	-52.205048	8.634579
-13.877296	-50.14071	7.8269644
-18.012568	-52.05141	12.380734
-14.687604	-50.85421	8.926813
-15.065839	-49.640896	9.57664
-11.264065	-50.382217	3.2787054
68.10577	50.419342	26.54751
67.30162	50.56537	27.02193
-19.975126	-53.747253	11.051462
-20.285076	-53.118298	13.217349
-19.57727	-52.738415	13.321776
-17.902353	-50.35692	13.272745
-17.407719	-49.650646	12.6377
-19.656252	-50.726257	15.709064
-19.455238	-49.885628	15.382304
-20.596807	-52.190456	15.81624
-20.595354	-50.974403	17.25444
-25.905865	-32.52833	-9.278934
-27.446056	-29.647158	-8.973783
-27.079878	-36.83554	-7.9436255
-26.689648	-34.364353	-8.899416
-38.20901	-24.706606	133.93376
-28.357536	-30.57289	-8.105714
-27.919836	-30.288132	-8.6529045
-27.882017	-31.12801	-8.548756
-28.885864	-27.336674	-7.8945217
-29.250599	-27.447609	-7.012427
-28.465366	-28.030693	-8.352719
-40.289165	-33.698425	133.57693
-29.296232	-25.62265	-7.328249
-27.849792	-24.577652	-8.853335
-27.099207	-21.356583	-8.96868
-28.591276	-19.26771	-8.357598
-29.16835	-19.275043	-7.676147
-27.785004	-19.110126	-8.715209
-28.313837	-18.528679	-8.465437
-28.659128	-16.806215	-7.9346786
-29.087526	-15.689556	-7.0231876
-29.105257	34.155224	100.934746
-27.400898	-15.865875	-8.575766
-26.98431	-13.139604	-8.566537
-28.588116	-11.704003	-6.964543
-28.330004	-13.030273	-7.741069
-26.32943	-9.946058	-8.494914
-25.694977	-9.224569	-8.591837
-27.504353	-9.41753	-7.7342277
-25.831726	-5.739685	-8.139067
-26.54128	-5.687521	-7.5472717
-24.973116	-5.7506266	-8.475314
-26.003632	-4.0386395	-7.414002
-26.431192	-3.8270366	-6.8400083
62.739555	52.78458	26.879196
62.964916	52.347763	27.5896
-25.625238	-2.4130018	-7.247423
-25.466234	-4.0998883	-7.889125
-24.81131	-4.0403876	-8.244366
-24.435009	-3.0845785	-8.203426
-23.675457	-2.949573	-8.464341
-23.585163	-1.2717347	-8.371454
-23.926922	-0.48439777	-8.221899
-23.451748	0.55934983	-8.29847
-25.496904	-3.2066429	-7.5924125
-24.677757	-0.72695094	-7.7965245
-22.705595	-1.2351265	-8.540484
-25.379068	0.23355807	-6.60199
61.070076	53.402527	26.001163
53.525036	55.55218	28.149612
54.198925	55.553265	27.24058
55.759937	55.089104	26.481379
-36.8317	6.4581156	119.35741
72.35298	45.937172	28.458529
73.66761	44.203865	25.990067
72.06475	43.81352	26.945112
71.318405	41.037483	24.984653
69.81424	43.07701	27.289736
-31.984833	4.0972967	127.53759
72.44531	42.664726	25.611546
73.05418	41.383232	24.174736
74.15518	42.4412	23.760468
68.25615	42.316544	26.904669
66.37119	41.82158	26.571299
64.81562	42.36075	27.029005
72.23647	40.125504	23.826477
69.74138	40.219284	24.816221
68.394455	39.634922	24.59811
66.21644	39.882507	24.951895
3.7017193	50.53058	52.290215
66.08963	39.259956	24.314913
73.78794	40.19997	22.76927
73.34538	39.481213	22.665054
-5.4974666	52.708374	54.70348
70.916374	38.06968	22.71164
-7.093346	53.064445	54.740196
71.65561	37.90695	22.320553
69.72071	36.92267	22.123991
68.6205	38.173103	23.351187
67.69336	38.480267	23.690378
68.81733	36.957645	22.237589
49.704365	-27.980936	-13.001839
62.870716	42.72461	27.470957
61.80868	42.692924	27.457905
12.531406	57.91241	37.79307
63.666508	41.25505	25.950377
-40.96926	-51.202717	38.755398
17.022234	56.488743	40.022583
17.998528	56.423004	39.59893
16.833385	57.441635	38.85919
33.857616	54.12881	38.988106
30.847658	55.196938	38.936745
36.048714	52.4782	38.452045
31.797152	52.91356	39.75409
35.38822	52.08229	38.26149
33.238613	52.175095	38.817802
-32.422737	-53.85888	20.933748
-31.67027	-54.078518	21.205957
-32.123634	-53.925644	22.98546
-33.031708	-53.757076	22.642967
-31.063486	-53.88463	22.813347
32.402122	53.535698	39.629528
-34.720078	-52.834534	24.581102
-33.63522	-53.180428	22.283169
30.191305	52.067604	39.58087
-33.790565	-53.633984	25.272396
-32.235676	-53.818233	25.117786
25.893263	53.869274	41.892498
-31.751667	-53.898167	26.971092
26.562414	55.091095	40.690666
-31.70409	-53.88144	28.661806
-35.433163	-53.12879	27.685925
25.383373	53.10847	42.150715
-34.49734	-53.411053	26.041046
24.770061	52.416992	42.02438
-34.25181	-53.547653	26.997349
-33.259323	-53.732635	28.176746
-34.499428	-53.5937	30.152493
-33.635597	-53.695644	30.12403
-30.687613	-53.8909	22.108465
-27.212673	-53.47505	21.681368
-29.441849	-53.849525	24.214926
-27.332272	-53.515263	22.697025
-30.522917	-53.930904	25.69088
-27.570505	-53.477837	24.723389
-28.299026	-53.69364	25.429216
-26.36663	-52.709133	24.77163
-25.667725	-52.964947	22.04681
-24.04225	-52.156456	21.487759
-23.040089	-51.913895	20.293407
-24.080925	-50.5361	23.431673
-25.945395	-52.154602	25.267351
27.053911	55.397747	40.089493
-29.544498	-53.93709	26.678177
-30.974743	-53.973854	27.310904
-29.890392	-53.717342	28.406075
-28.400124	-53.32987	27.447617
-29.25386	-53.740334	27.516289
-29.64472	-53.26918	29.298218
-27.852345	-52.74062	27.933174
-27.803276	-51.961132	29.406322
-27.478046	-51.394444	29.644308
-25.829208	-50.37253	26.758694
-25.751972	-49.465775	26.436357
-27.761124	-49.928314	31.06509
-25.933271	-51.24444	26.51184
24.83261	56.056236	39.21475
22.89423	54.160072	42.951256
22.88267	53.537567	43.198204
20.278234	54.007744	43.9289
21.488237	53.09175	43.60996
20.649857	52.415363	43.675915
20.1798	54.619236	43.386948
18.866272	53.746975	44.605896
18.532347	54.399982	44.31699
16.213263	54.353134	45.541584
16.747274	53.568413	45.734177
17.180946	54.97483	44.21915
19.107374	53.10698	44.62009
19.818691	52.77549	44.244595
20.026234	51.848263	43.449932
17.823341	52.235825	44.77915
-35.894527	-53.31336	30.936754
23.900915	55.451954	41.049072
-38.341354	-52.661896	34.426785
-36.09206	-53.43981	33.308002
-37.570385	-53.053375	34.018097
-35.37392	-53.34478	34.590633
-33.470066	-53.6657	30.98699
-31.784575	-53.29414	31.252865
-32.48549	-53.248848	32.231544
-30.657986	-52.702637	31.769217
-34.043476	-53.557877	32.41416
-32.777977	-53.124584	33.455727
-34.54664	-53.34153	34.13987
-30.502962	-52.37839	33.114353
-32.157257	-52.907013	34.11619
22.443386	54.6795	42.62379
-30.792156	-52.4475	33.937595
-37.83881	-53.041687	36.012146
-38.621487	-52.78756	36.50715
-39.345715	-52.436733	37.00806
-37.030884	-53.208557	35.55792
-36.418827	-53.06981	37.05684
-38.89839	-52.67749	38.437542
-37.41667	-52.91251	38.43194
21.975277	55.151646	42.074528
-40.39882	-52.234207	41.035915
-35.704796	-53.03989	37.59031
-33.91985	-53.20551	34.6641
-31.199238	-52.53637	35.411392
-31.00731	-52.328342	36.329926
-32.388912	-52.90497	36.460186
-31.606743	-52.42114	38.04277
-34.284603	-53.051643	38.65595
-36.13832	-52.9722	39.624813
-33.296337	-52.98434	38.189262
-32.42358	-52.76893	38.32927
-33.67276	-53.01651	39.28301
20.680397	55.575336	41.237984
-28.88664	-52.131664	30.870617
-28.061148	-49.245926	31.49292
25.060783	53.81203	42.236294
-29.690895	-52.001102	32.840973
-29.90025	-51.708195	34.600117
-28.941986	-50.85907	33.49501
-29.76616	-51.194622	35.347107
-30.43573	-51.77832	36.582073
-29.506733	-50.34049	35.27787
-30.127934	-50.352993	37.146534
-30.850166	-51.73762	38.18107
-30.465271	-50.82907	38.12199
-30.73389	-50.38711	38.878227
23.63356	55.80492	40.232594
25.768919	56.411663	37.595284
22.70452	55.88465	39.999775
20.714994	56.025887	39.54763
-40.860107	-51.89599	40.291763
-42.77418	-51.310467	43.875957
20.324028	55.089264	42.618076
-42.045425	-51.442852	42.189423
-40.70856	-52.196346	42.825596
-41.367783	-51.955433	42.132065
-42.67941	-51.60519	44.76926
-41.230976	-52.063156	43.839287
-40.851204	-52.04114	44.730125
-44.042202	-50.440342	46.03524
-42.53523	-51.751244	45.772453
-41.937122	-51.842255	46.595676
-40.297127	-51.7449	46.50983
-44.235695	-51.37852	48.939697
-43.660248	-51.634712	49.719887
-45.940807	-50.6592	52.160152
16.527874	55.449436	43.206696
17.236256	55.897057	41.403633
18.996582	56.29352	39.333874
-42.78198	-51.66454	49.619114
-43.061897	-51.620068	50.502914
-40.354057	-51.4757	48.92815
-39.88973	-51.50384	50.790276
-44.59263	-51.600533	54.52641
-43.290955	-51.571426	53.03764
-40.681744	-51.593285	53.04057
-41.9882	-51.47813	51.748016
-45.858353	-51.495758	55.614304
-47.207268	-51.21474	57.815372
-44.478447	-51.577168	56.361713
-46.480373	-51.620335	59.158497
-40.813496	-51.564075	55.069317
-42.303997	-51.506035	55.358765
-43.209755	-51.52344	55.31226
-42.480595	-51.426357	56.944183
-44.319664	-51.50728	58.73967
-42.18027	-51.393482	57.798603
-40.67484	-51.485184	55.982674
-41.812756	-51.32246	58.64416
-40.415134	-51.05045	57.62139
-39.597027	-52.451275	41.023834
-37.805748	-52.733936	40.99535
-36.89334	-52.742035	42.36058
-35.53083	-52.993008	41.021267
-38.62008	-52.482346	42.93205
-39.916336	-52.083683	44.631622
-38.28035	-52.32473	44.04047
-36.325935	-52.390167	44.278885
-34.16034	-52.973698	41.34019
-33.114082	-52.904335	39.960697
-31.819662	-52.247425	39.841347
-32.48801	-52.57805	40.458317
-32.675213	-52.364025	41.32971
-31.434	-50.558205	40.371216
-31.95365	-50.111248	41.20839
-35.0328	-52.708504	42.91677
-33.45685	-52.68141	41.796238
-33.65255	-52.480717	42.561916
-34.607094	-51.883423	44.92574
-33.510517	-52.039955	43.152683
-32.991432	-51.44858	42.931023
-33.110367	-50.769268	43.386787
-38.71969	-51.806004	45.97729
-36.963684	-52.013206	45.640446
-38.085197	-51.695103	46.657825
-36.20038	-51.91747	46.32846
-36.636543	-51.748108	47.337536
-37.88968	-51.545647	48.06515
-37.964024	-51.540497	48.805676
-36.20982	-51.607143	48.194492
-39.227337	-51.49585	47.78179
-38.69764	-51.47629	49.055073
-35.384663	-51.998123	45.62403
-33.8722	-51.33786	44.582832
-34.435474	-49.772278	46.098186
-34.92808	-51.12124	47.06866
-35.73818	-51.663273	47.277214
-35.911354	-50.583843	49.69588
-38.631813	-51.600853	50.495857
-37.45873	-51.62447	49.383087
47.13103	56.75066	29.064798
-36.63989	-51.593513	49.1346
-35.912685	-51.196262	48.977364
-37.433346	-51.555367	51.07715
-36.617626	-49.836243	51.016045
-36.43425	-50.633816	50.697372
-35.776737	-49.776463	49.345127
-39.23777	-51.4835	54.095245
-37.538273	-49.943176	52.609882
46.454735	57.000698	28.427162
35.810936	56.176647	35.013924
-39.30208	-51.255108	55.087418
-38.903267	-50.497177	55.374226
35.19528	56.736076	33.516304
39.976784	55.990837	33.88576
43.393093	56.34713	31.53343
-39.235355	-50.060307	56.25688
41.349518	56.966152	30.876583
-40.061623	-50.311386	58.212376
-40.20248	-49.621746	59.07438
40.239334	57.540092	29.449322
37.766903	57.320263	30.955206
33.3722	57.209515	32.331844
34.31121	57.846485	30.135008
50.398205	56.413216	27.828781
51.598564	55.86517	28.749332
46.81162	56.915066	27.550879
41.10539	57.566685	28.433002
40.40795	57.517033	27.719606
56.275917	-25.974247	-11.758699
32.22828	56.09292	36.6905
31.903679	56.776287	34.265602
27.14069	56.71841	35.874065
28.221533	57.27931	33.829582
32.50272	57.3834	32.09924
67.878525	-21.161741	-9.131898
31.698578	58.048443	30.756409
33.4041	57.80201	30.69335
31.813454	58.126007	29.999876
32.442646	58.045265	29.477568
31.33778	58.047054	29.313185
26.745125	58.029114	32.917767
25.238016	57.3994	34.578533
28.64993	58.307236	30.728935
26.247807	58.338818	32.189503
25.479109	58.39137	31.827654
23.867943	56.555107	37.1088
20.77615	56.743908	37.58099
21.465311	56.9427	36.98056
26.135286	57.29823	34.429565
24.171936	56.993965	35.787178
23.251106	57.99479	34.595642
22.206064	57.193882	36.278687
20.51501	58.012802	35.979694
22.7425	58.40809	33.964386
22.129147	58.428497	33.27193
19.259531	56.64189	38.474167
19.43813	57.133923	37.662956
18.115746	57.741074	37.7366
17.62472	58.18132	37.492405
17.45749	58.472115	36.90149
21.016914	58.39354	34.88343
18.79555	58.49983	35.433193
14.907776	58.279884	36.82612
24.77604	58.158493	33.4776
24.16592	58.41858	32.840897
52.351067	51.090485	34.495354
49.513157	52.633575	34.2983
49.386566	51.9982	34.93361
45.660423	52.299957	36.151375
46.101963	53.813847	34.694633
46.194214	54.717102	33.141655
50.182354	53.41702	32.908634
48.39869	51.905376	35.346703
47.52962	51.46359	35.779613
45.664	52.98345	35.782154
46.46367	52.56995	35.7466
53.25057	49.451523	34.60938
54.653175	48.919563	34.47921
51.56363	49.9256	34.94935
50.335392	51.398525	34.944984
51.010822	50.618515	35.037807
49.029778	49.669468	34.851425
49.736843	49.140087	34.317097
52.576897	48.772797	34.23493
48.238667	50.16935	35.252716
46.482483	50.205635	35.338207
47.3997	49.934727	35.07364
46.120514	50.763714	35.871723
45.039646	50.8804	36.035736
49.50756	54.559193	31.492655
49.447666	55.97309	29.556286
45.389683	55.697533	31.763117
-50.830914	-51.20018	69.72043
-49.909725	-51.226433	66.41536
-47.175358	-51.65001	60.722256
-44.627407	-51.57031	59.46192
-48.09756	-50.863754	59.56957
-48.292755	-51.481514	62.248466
-48.0681	-51.81291	63.32487
-46.426395	-51.789295	60.943653
-45.201187	-51.86766	62.172585
-46.72574	-51.963573	62.669903
-49.262257	-50.829994	63.130684
-42.745655	-51.521034	60.279797
-40.948753	-50.853703	59.865486
-40.84492	-50.97194	58.710747
-42.11468	-51.39438	60.33552
-41.50195	-51.147003	60.342945
-43.551514	-51.703644	61.575943
-45.230644	-51.886444	63.23406
-43.8078	-51.765743	62.508118
-42.159077	-51.280403	62.062702
-42.9685	-51.590733	62.28463
-40.76107	-50.265316	60.566456
-41.531002	-50.90921	61.758194
-42.48619	-51.2114	62.995464
-41.736534	-50.54982	62.5884
-42.172077	-49.17145	63.976357
-48.87365	-51.474163	63.71834
-49.137978	-51.51911	64.64475
-47.514618	-52.020294	64.25237
-48.29082	-52.008884	66.1416
-47.401886	-52.02997	65.99187
-45.160603	-51.78539	65.07637
-49.553284	-51.711082	67.20223
